488	Wernicke's aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22989506	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
488	Wernicke's aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22571290	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
320	sensory aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=710147	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
320	sensory aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22128271	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
320	sensory aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=19462817	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
320	sensory aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=21879597	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
320	sensory aphasia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22418055	"{'aphasia', 'inability to comprehend speech', 'receptive aphasia', 'inability to perceive pitch, rhythm, and emotional tone of speech', ""Wernicke's aphasia"", 'inability to comprehend language', 'nervous system symptom', 'sensory aphasia', 'fluent aphasia'}"	{'1017000131', '1017000127', '1017000389', '1017000417'}
3406	fatigue	https://www.ncbi.nlm.nih.gov/pubmed/?term=28350240	{'fatigue', 'neurological and physiological symptom'}	{'1017000838', '1017000319'}
3406	fatigue	https://www.ncbi.nlm.nih.gov/pubmed/?term=18813961	{'fatigue', 'neurological and physiological symptom'}	{'1017000838', '1017000319'}
3406	fatigue	https://www.ncbi.nlm.nih.gov/pubmed/?term=27355296	{'fatigue', 'neurological and physiological symptom'}	{'1017000838', '1017000319'}
3406	fatigue	https://www.ncbi.nlm.nih.gov/pubmed/?term=19406305	{'fatigue', 'neurological and physiological symptom'}	{'1017000838', '1017000319'}
3406	fatigue	https://www.ncbi.nlm.nih.gov/pubmed/?term=21816084	{'fatigue', 'neurological and physiological symptom'}	{'1017000838', '1017000319'}
94	lameness	https://www.ncbi.nlm.nih.gov/pubmed/?term=23141819	{'lameness', 'musculoskeletal system symptom'}	{'1017000778', '1017000792'}
94	lameness	https://www.ncbi.nlm.nih.gov/pubmed/?term=21036938	{'lameness', 'musculoskeletal system symptom'}	{'1017000778', '1017000792'}
94	lameness	https://www.ncbi.nlm.nih.gov/pubmed/?term=25479923	{'lameness', 'musculoskeletal system symptom'}	{'1017000778', '1017000792'}
94	lameness	https://www.ncbi.nlm.nih.gov/pubmed/?term=22443900	{'lameness', 'musculoskeletal system symptom'}	{'1017000778', '1017000792'}
94	lameness	https://www.ncbi.nlm.nih.gov/pubmed/?term=23217230	{'lameness', 'musculoskeletal system symptom'}	{'1017000778', '1017000792'}
351	Hypoxaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=23909893	{'hypoxemia', 'hemic system symptom', 'hemic and immune system symptom', 'hypoxaemia'}	{'1017000213', '1017000803', '1017000801'}
351	Hypoxaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25445952	{'hypoxemia', 'hemic system symptom', 'hemic and immune system symptom', 'hypoxaemia'}	{'1017000213', '1017000803', '1017000801'}
351	Hypoxaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25273623	{'hypoxemia', 'hemic system symptom', 'hemic and immune system symptom', 'hypoxaemia'}	{'1017000213', '1017000803', '1017000801'}
351	Hypoxaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=11990264	{'hypoxemia', 'hemic system symptom', 'hemic and immune system symptom', 'hypoxaemia'}	{'1017000213', '1017000803', '1017000801'}
351	Hypoxaemia	https://www.ncbi.nlm.nih.gov/pubmed/?term=23852472	{'hypoxemia', 'hemic system symptom', 'hemic and immune system symptom', 'hypoxaemia'}	{'1017000213', '1017000803', '1017000801'}
148	severe pneumonia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28680421	{'inflammation of lung tissue', 'pneumonia', 'severe pneumonia', 'respiratory system and chest symptom', 'pneumonitis'}	{'1017000289', '1017000423', '1017000830', '1017000263'}
148	severe pneumonia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22525444	{'inflammation of lung tissue', 'pneumonia', 'severe pneumonia', 'respiratory system and chest symptom', 'pneumonitis'}	{'1017000289', '1017000423', '1017000830', '1017000263'}
148	severe pneumonia	https://www.ncbi.nlm.nih.gov/pubmed/?term=26395578	{'inflammation of lung tissue', 'pneumonia', 'severe pneumonia', 'respiratory system and chest symptom', 'pneumonitis'}	{'1017000289', '1017000423', '1017000830', '1017000263'}
148	severe pneumonia	https://www.ncbi.nlm.nih.gov/pubmed/?term=27321293	{'inflammation of lung tissue', 'pneumonia', 'severe pneumonia', 'respiratory system and chest symptom', 'pneumonitis'}	{'1017000289', '1017000423', '1017000830', '1017000263'}
148	severe pneumonia	https://www.ncbi.nlm.nih.gov/pubmed/?term=23819060	{'inflammation of lung tissue', 'pneumonia', 'severe pneumonia', 'respiratory system and chest symptom', 'pneumonitis'}	{'1017000289', '1017000423', '1017000830', '1017000263'}
304	Chronic pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=18690280	{'pain', 'sensation perception', 'nervous system symptom', 'chronic pain'}	{'1017000060', '1017000793', '1017000389', '1017000740'}
304	Chronic pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=21887117	{'pain', 'sensation perception', 'nervous system symptom', 'chronic pain'}	{'1017000060', '1017000793', '1017000389', '1017000740'}
304	Chronic pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=28418172	{'pain', 'sensation perception', 'nervous system symptom', 'chronic pain'}	{'1017000060', '1017000793', '1017000389', '1017000740'}
304	Chronic pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=28444208	{'pain', 'sensation perception', 'nervous system symptom', 'chronic pain'}	{'1017000060', '1017000793', '1017000389', '1017000740'}
304	Chronic pain	https://www.ncbi.nlm.nih.gov/pubmed/?term=19007501	{'pain', 'sensation perception', 'nervous system symptom', 'chronic pain'}	{'1017000060', '1017000793', '1017000389', '1017000740'}
696	cephalalgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=24155843	{'pain', 'sensation perception', 'nervous system symptom', 'headache', 'cephalalgia'}	{'1017000413', '1017000793', '1017000389', '1017000060'}
696	cephalalgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=29340791	{'pain', 'sensation perception', 'nervous system symptom', 'headache', 'cephalalgia'}	{'1017000413', '1017000793', '1017000389', '1017000060'}
696	cephalalgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=20352581	{'pain', 'sensation perception', 'nervous system symptom', 'headache', 'cephalalgia'}	{'1017000413', '1017000793', '1017000389', '1017000060'}
696	cephalalgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=19015058	{'pain', 'sensation perception', 'nervous system symptom', 'headache', 'cephalalgia'}	{'1017000413', '1017000793', '1017000389', '1017000060'}
696	cephalalgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=18726669	{'pain', 'sensation perception', 'nervous system symptom', 'headache', 'cephalalgia'}	{'1017000413', '1017000793', '1017000389', '1017000060'}
1632	hives	https://www.ncbi.nlm.nih.gov/pubmed/?term=29876054	{'hives', 'skin and integumentary tissue symptom', 'nettle rash', 'uredo', 'urticaria'}	{'1017000397', '1017000343'}
1632	hives	https://www.ncbi.nlm.nih.gov/pubmed/?term=21383505	{'hives', 'skin and integumentary tissue symptom', 'nettle rash', 'uredo', 'urticaria'}	{'1017000397', '1017000343'}
1632	hives	https://www.ncbi.nlm.nih.gov/pubmed/?term=28294420	{'hives', 'skin and integumentary tissue symptom', 'nettle rash', 'uredo', 'urticaria'}	{'1017000397', '1017000343'}
1632	hives	https://www.ncbi.nlm.nih.gov/pubmed/?term=27069583	{'hives', 'skin and integumentary tissue symptom', 'nettle rash', 'uredo', 'urticaria'}	{'1017000397', '1017000343'}
1632	hives	https://www.ncbi.nlm.nih.gov/pubmed/?term=27554200	{'hives', 'skin and integumentary tissue symptom', 'nettle rash', 'uredo', 'urticaria'}	{'1017000397', '1017000343'}
276	exophthalmus	https://www.ncbi.nlm.nih.gov/pubmed/?term=23532516	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
276	exophthalmus	https://www.ncbi.nlm.nih.gov/pubmed/?term=16909061	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
276	exophthalmus	https://www.ncbi.nlm.nih.gov/pubmed/?term=23346800	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
276	exophthalmus	https://www.ncbi.nlm.nih.gov/pubmed/?term=19002425	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
276	exophthalmus	https://www.ncbi.nlm.nih.gov/pubmed/?term=19112866	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
4050	GAs	https://www.ncbi.nlm.nih.gov/pubmed/?term=18952870	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
4050	GAs	https://www.ncbi.nlm.nih.gov/pubmed/?term=27834507	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
4050	GAs	https://www.ncbi.nlm.nih.gov/pubmed/?term=29241565	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
4050	GAs	https://www.ncbi.nlm.nih.gov/pubmed/?term=28045747	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
4050	GAs	https://www.ncbi.nlm.nih.gov/pubmed/?term=25465000	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
120	sinus tachycardia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28372647	{'abnormal heart rhythm', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'tachycardia', 'sinus tachycardia', 'arrhythmia', 'cardiovascular system symptom'}	{'1017000437', '1017000198', '1017000438', '1017000729'}
120	sinus tachycardia	https://www.ncbi.nlm.nih.gov/pubmed/?term=20371411	{'abnormal heart rhythm', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'tachycardia', 'sinus tachycardia', 'arrhythmia', 'cardiovascular system symptom'}	{'1017000437', '1017000198', '1017000438', '1017000729'}
120	sinus tachycardia	https://www.ncbi.nlm.nih.gov/pubmed/?term=24503486	{'abnormal heart rhythm', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'tachycardia', 'sinus tachycardia', 'arrhythmia', 'cardiovascular system symptom'}	{'1017000437', '1017000198', '1017000438', '1017000729'}
120	sinus tachycardia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22249388	{'abnormal heart rhythm', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'tachycardia', 'sinus tachycardia', 'arrhythmia', 'cardiovascular system symptom'}	{'1017000437', '1017000198', '1017000438', '1017000729'}
120	sinus tachycardia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25903155	{'abnormal heart rhythm', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'tachycardia', 'sinus tachycardia', 'arrhythmia', 'cardiovascular system symptom'}	{'1017000437', '1017000198', '1017000438', '1017000729'}
484	dry mouth	https://www.ncbi.nlm.nih.gov/pubmed/?term=18837860	{'mouth symptom', 'head symptom', 'dry mouth', 'head and neck symptom'}	{'1017000172', '1017000296', '1017000295', '1017000506'}
484	dry mouth	https://www.ncbi.nlm.nih.gov/pubmed/?term=21118734	{'mouth symptom', 'head symptom', 'dry mouth', 'head and neck symptom'}	{'1017000172', '1017000296', '1017000295', '1017000506'}
484	dry mouth	https://www.ncbi.nlm.nih.gov/pubmed/?term=2150551	{'mouth symptom', 'head symptom', 'dry mouth', 'head and neck symptom'}	{'1017000172', '1017000296', '1017000295', '1017000506'}
484	dry mouth	https://www.ncbi.nlm.nih.gov/pubmed/?term=19675788	{'mouth symptom', 'head symptom', 'dry mouth', 'head and neck symptom'}	{'1017000172', '1017000296', '1017000295', '1017000506'}
484	dry mouth	https://www.ncbi.nlm.nih.gov/pubmed/?term=19698584	{'mouth symptom', 'head symptom', 'dry mouth', 'head and neck symptom'}	{'1017000172', '1017000296', '1017000295', '1017000506'}
708	Arthralgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=26634101	{'pain', 'arthromyalgia', 'sensation perception', 'nervous system symptom', 'joint pain', 'arthralgia'}	{'1017000060', '1017000793', '1017000389', '1017000038'}
708	Arthralgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=29194723	{'pain', 'arthromyalgia', 'sensation perception', 'nervous system symptom', 'joint pain', 'arthralgia'}	{'1017000060', '1017000793', '1017000389', '1017000038'}
708	Arthralgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=29709007	{'pain', 'arthromyalgia', 'sensation perception', 'nervous system symptom', 'joint pain', 'arthralgia'}	{'1017000060', '1017000793', '1017000389', '1017000038'}
708	Arthralgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=23361349	{'pain', 'arthromyalgia', 'sensation perception', 'nervous system symptom', 'joint pain', 'arthralgia'}	{'1017000060', '1017000793', '1017000389', '1017000038'}
708	Arthralgia	https://www.ncbi.nlm.nih.gov/pubmed/?term=20439617	{'pain', 'arthromyalgia', 'sensation perception', 'nervous system symptom', 'joint pain', 'arthralgia'}	{'1017000060', '1017000793', '1017000389', '1017000038'}
2613	dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28664472	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
2613	dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=27212745	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
2613	dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=18581148	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
2613	dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=27141037	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
2613	dysphagia	https://www.ncbi.nlm.nih.gov/pubmed/?term=29950266	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
297	impaired swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=21837880	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
297	impaired swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=28533594	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
297	impaired swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=21899382	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
297	impaired swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=22331794	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
297	impaired swallowing	https://www.ncbi.nlm.nih.gov/pubmed/?term=24703291	{'difficulty in swallowing', 'impaired swallowing', 'difficulty swallowing', 'dysphagia', 'throat symptom', 'head and neck symptom'}	{'1017000506', '1017000294', '1017000402'}
146	Gas production	https://www.ncbi.nlm.nih.gov/pubmed/?term=21305277	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
146	Gas production	https://www.ncbi.nlm.nih.gov/pubmed/?term=25114953	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
146	Gas production	https://www.ncbi.nlm.nih.gov/pubmed/?term=22168179	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
146	Gas production	https://www.ncbi.nlm.nih.gov/pubmed/?term=22585818	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
146	Gas production	https://www.ncbi.nlm.nih.gov/pubmed/?term=19459616	{'digestive system symptom', 'flatulence', 'gas', 'gas production'}	{'1017000418', '1017000368'}
1398	recurrent fever	https://www.ncbi.nlm.nih.gov/pubmed/?term=27106600	{'fever', 'cyclic fever', 'recurrent fever', 'intermittent fever', 'pyrexia', 'neurological and physiological symptom'}	{'1017000522', '1017000155', '1017000319'}
1398	recurrent fever	https://www.ncbi.nlm.nih.gov/pubmed/?term=22786960	{'fever', 'cyclic fever', 'recurrent fever', 'intermittent fever', 'pyrexia', 'neurological and physiological symptom'}	{'1017000522', '1017000155', '1017000319'}
1398	recurrent fever	https://www.ncbi.nlm.nih.gov/pubmed/?term=19922069	{'fever', 'cyclic fever', 'recurrent fever', 'intermittent fever', 'pyrexia', 'neurological and physiological symptom'}	{'1017000522', '1017000155', '1017000319'}
1398	recurrent fever	https://www.ncbi.nlm.nih.gov/pubmed/?term=21946453	{'fever', 'cyclic fever', 'recurrent fever', 'intermittent fever', 'pyrexia', 'neurological and physiological symptom'}	{'1017000522', '1017000155', '1017000319'}
1398	recurrent fever	https://www.ncbi.nlm.nih.gov/pubmed/?term=21881205	{'fever', 'cyclic fever', 'recurrent fever', 'intermittent fever', 'pyrexia', 'neurological and physiological symptom'}	{'1017000522', '1017000155', '1017000319'}
1002	haematemesis	https://www.ncbi.nlm.nih.gov/pubmed/?term=24975976	{'digestive system symptom', 'emesis', 'bloody vomit', 'haematemesis', 'vomiting blood', 'hematemesis', 'vomiting'}	{'1017000811', '1017000809', '1017000368'}
1002	haematemesis	https://www.ncbi.nlm.nih.gov/pubmed/?term=23704436	{'digestive system symptom', 'emesis', 'bloody vomit', 'haematemesis', 'vomiting blood', 'hematemesis', 'vomiting'}	{'1017000811', '1017000809', '1017000368'}
1002	haematemesis	https://www.ncbi.nlm.nih.gov/pubmed/?term=24992411	{'digestive system symptom', 'emesis', 'bloody vomit', 'haematemesis', 'vomiting blood', 'hematemesis', 'vomiting'}	{'1017000811', '1017000809', '1017000368'}
1002	haematemesis	https://www.ncbi.nlm.nih.gov/pubmed/?term=21932501	{'digestive system symptom', 'emesis', 'bloody vomit', 'haematemesis', 'vomiting blood', 'hematemesis', 'vomiting'}	{'1017000811', '1017000809', '1017000368'}
1002	haematemesis	https://www.ncbi.nlm.nih.gov/pubmed/?term=26171204	{'digestive system symptom', 'emesis', 'bloody vomit', 'haematemesis', 'vomiting blood', 'hematemesis', 'vomiting'}	{'1017000811', '1017000809', '1017000368'}
2589	Weight Loss	https://www.ncbi.nlm.nih.gov/pubmed/?term=24858835	{'weight loss', 'loss of weight', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000385', '1017000096'}
2589	Weight Loss	https://www.ncbi.nlm.nih.gov/pubmed/?term=28214957	{'weight loss', 'loss of weight', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000385', '1017000096'}
2589	Weight Loss	https://www.ncbi.nlm.nih.gov/pubmed/?term=27644432	{'weight loss', 'loss of weight', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000385', '1017000096'}
2589	Weight Loss	https://www.ncbi.nlm.nih.gov/pubmed/?term=28480078	{'weight loss', 'loss of weight', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000385', '1017000096'}
2589	Weight Loss	https://www.ncbi.nlm.nih.gov/pubmed/?term=21904500	{'weight loss', 'loss of weight', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000385', '1017000096'}
372	congestion	https://www.ncbi.nlm.nih.gov/pubmed/?term=27997155	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
372	congestion	https://www.ncbi.nlm.nih.gov/pubmed/?term=25948028	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
372	congestion	https://www.ncbi.nlm.nih.gov/pubmed/?term=20863131	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
372	congestion	https://www.ncbi.nlm.nih.gov/pubmed/?term=23562190	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
372	congestion	https://www.ncbi.nlm.nih.gov/pubmed/?term=24717956	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
158	blocked nose	https://www.ncbi.nlm.nih.gov/pubmed/?term=23243103	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
158	blocked nose	https://www.ncbi.nlm.nih.gov/pubmed/?term=19342363	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
158	blocked nose	https://www.ncbi.nlm.nih.gov/pubmed/?term=26141263	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
158	blocked nose	https://www.ncbi.nlm.nih.gov/pubmed/?term=19052490	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
158	blocked nose	https://www.ncbi.nlm.nih.gov/pubmed/?term=26263549	{'stuffed up nose', 'blocked nose', 'nasal blockage', 'respiratory system and chest symptom', 'stuffy nose', 'nasal obstruction', 'congestion'}	{'1017000149', '1017000423'}
676	exophthalmia	https://www.ncbi.nlm.nih.gov/pubmed/?term=23133764	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
676	exophthalmia	https://www.ncbi.nlm.nih.gov/pubmed/?term=25606390	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
676	exophthalmia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28698688	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
676	exophthalmia	https://www.ncbi.nlm.nih.gov/pubmed/?term=23700894	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
676	exophthalmia	https://www.ncbi.nlm.nih.gov/pubmed/?term=22016316	{'proptosis', 'head symptom', 'exophthalmus', 'exophthalmia', 'eye symptom', 'exophthalmos', 'head and neck symptom'}	{'1017000296', '1017000506', '1017000797', '1017000826'}
1815	crackles	https://www.ncbi.nlm.nih.gov/pubmed/?term=22530117	{'crackles', 'rales', 'crepitations', 'abnormal chest sound', 'respiratory system and chest symptom'}	{'1017000069', '1017000423', '1017000496'}
1815	crackles	https://www.ncbi.nlm.nih.gov/pubmed/?term=17632671	{'crackles', 'rales', 'crepitations', 'abnormal chest sound', 'respiratory system and chest symptom'}	{'1017000069', '1017000423', '1017000496'}
1815	crackles	https://www.ncbi.nlm.nih.gov/pubmed/?term=29656842	{'crackles', 'rales', 'crepitations', 'abnormal chest sound', 'respiratory system and chest symptom'}	{'1017000069', '1017000423', '1017000496'}
1815	crackles	https://www.ncbi.nlm.nih.gov/pubmed/?term=21465675	{'crackles', 'rales', 'crepitations', 'abnormal chest sound', 'respiratory system and chest symptom'}	{'1017000069', '1017000423', '1017000496'}
1815	crackles	https://www.ncbi.nlm.nih.gov/pubmed/?term=19163059	{'crackles', 'rales', 'crepitations', 'abnormal chest sound', 'respiratory system and chest symptom'}	{'1017000069', '1017000423', '1017000496'}
160	Weight gain	https://www.ncbi.nlm.nih.gov/pubmed/?term=23090576	{'weight gain', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000312'}
160	Weight gain	https://www.ncbi.nlm.nih.gov/pubmed/?term=25586042	{'weight gain', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000312'}
160	Weight gain	https://www.ncbi.nlm.nih.gov/pubmed/?term=19730111	{'weight gain', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000312'}
160	Weight gain	https://www.ncbi.nlm.nih.gov/pubmed/?term=27568031	{'weight gain', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000312'}
160	Weight gain	https://www.ncbi.nlm.nih.gov/pubmed/?term=26172565	{'weight gain', 'nutrition, metabolism, and development symptom'}	{'1017000382', '1017000312'}
234	Arrhythmia	https://www.ncbi.nlm.nih.gov/pubmed/?term=28495007	{'abnormal heart rhythm', 'heart rhythm symptom', 'dysrhythmia', 'fluctuation of heart rate', 'abnormal heart beat', 'arrhythmia', 'cardiovascular system symptom'}	{'1017000198', '1017000437'}
